dataset,dataset_family,scan_key,re,re_index,ion_type,pos,charge,ion_type_is_c,base_ion_spec,truth,candidate_group,in_manual_annotation,in_fragments_selected,manual_row_count,manual_matched_rows,manual_selected_rows,manual_labels_json,manual_best_ion_score,manual_best_gof_confidence,manual_best_peaks_matched,manual_best_ion_corr_score,manual_min_abs_ppm_error,fragments_status,fragments_stage,fragments_label,fragments_variant_suffix,fragments_score,fragments_css,fragments_rawcos,fragments_coverage,fragments_match_count,fragments_fit_score,fragments_correlation,fragments_pc_missing_peaks,fragments_obs_rel_int,fragments_abs_anchor_ppm,fragments_raw_candidate,fragments_selected_final,diagnose_best_label,diagnose_reason,diagnose_ok,diagnose_isodec_accepted,diagnose_final_cosine,diagnose_isodec_css,diagnose_raw_cosine,diagnose_abs_anchor_ppm,diagnose_matched_peaks,diagnose_area_covered,diagnose_top_peaks
Q10R,Q10R,Q10R:RE40,RE40,40,c,7,1,1,c7^1+,1,tp_selected,1,1,1,1,0,"[""c7 1+""]",5.786,100.0,2.0,3.208,0.45,selected_final,accepted,c7-OxidizedLoop^1+ | 2.6 ppm | score=0.694 | css=0.895,-OxidizedLoop,0.6936689704034039,0.8949593513970758,0.968104729931187,0.9643959745138921,3.0,0.9006741899690732,0.9945246596658707,40.0,0.0006461279461279462,2.568808164659937,1,1,c7-OxidizedLoop^1+,ok,1,1,0.8949593513970758,0.8949593513970758,0.968104729931187,2.568808164659937,3.0,0.49903535241909486,0.0
Q10R,Q10R,Q10R:RE40,RE40,40,c,8,1,1,c8^1+,1,fn_missed,1,0,1,1,0,"[""c8 1+""]",6.891,96.36,2.0,3.767,4.45,trace_only,quality_gates,c8-OxidizedLoop^1+,-OxidizedLoop,0.6110081250799853,0.9139177631292495,0.9139177631292495,0.6050804287581416,1.0,0.505,0.928,80.0,0.000245050505050505,0.27216135032827676,0,0,c8-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.9139177631292495,0.9139177631292495,0.27216135032827676,1.0,1.0,1.0
Q10R,Q10R,Q10R:RE40,RE40,40,c,9,1,1,c9^1+,1,tp_selected,1,1,1,1,0,"[""c9 1+""]",7.173,99.97,4.0,4.365,3.11,selected_final,accepted,c9-OxidizedLoop^1+ | 3.6 ppm | score=0.781 | css=0.972,-OxidizedLoop,0.780642761683922,0.9721590730826054,0.9892685133201657,0.9902952053657548,4.0,0.9038599679172153,0.9831199862072617,20.0,0.0005892255892255892,3.6298989792790217,1,1,c9-OxidizedLoop^1+,ok,1,1,0.9721590730826054,0.9721590730826054,0.9892685133201657,3.6298989792790217,4.0,0.611951881319119,1.0
Q10R,Q10R,Q10R:RE40,RE40,40,c,10,1,1,c10^1+,1,tp_selected,1,1,1,1,0,"[""c10 1+""]",13.532,99.3,5.0,8.15,9.4,selected_final,accepted,c10-OxidizedLoop^1+ | 4.6 ppm | score=0.901 | css=0.992,-OxidizedLoop,0.9007733507587145,0.9917938239234177,0.9932515891476548,1.0,5.0,0.8581006859455325,0.9933163162785752,0.0,0.011683501683501683,4.5894256198050885,1,1,c10-OxidizedLoop^1+,ok,1,1,0.9917938239234177,0.9917938239234177,0.9932515891476548,4.5894256198050885,5.0,1.0307115236787663,1.0
Q10R,Q10R,Q10R:RE40,RE40,40,c,35,2,1,c35^2+,1,fn_missed,1,0,1,1,0,"[""c35 2+""]",4.718,66.79,7.0,6.075,1.78,trace_only,quality_gates,c35-OxidizedLoop^2+,-OxidizedLoop,0.5197951380447389,0.7753020451007607,0.4742547867040103,0.9188434492166135,12.0,0.556,0.376,25.0,0.00036296296296296294,12.40114132910352,0,0,c35-OxidizedLoop^2+,ok,1,1,0.844421875222457,0.844421875222457,0.844421875222457,11.784182483465491,8.0,0.2270792406144186,1.0
Q10R,Q10R,Q10R:RE40,RE40,40,c,36,2,1,c36^2+,1,tp_selected,1,1,2,2,0,"[""c36 2+"", ""c36-2(H2O) 2+""]",11.478,94.23,8.0,9.123,0.53,selected_final,accepted,c36-OxidizedLoop^2+ | 0.5 ppm | score=0.655 | css=0.958,-OxidizedLoop,0.654564317243353,0.9581525260710679,0.9581525260710677,1.0,9.0,0.7680527286445129,0.8627832107118213,0.0,0.001222895622895623,0.5008138342144695,1,1,c36-OxidizedLoop^2+,ok,1,1,0.9581525260710679,0.9581525260710679,0.9581525260710677,0.5008138342144695,9.0,0.3202194514208089,1.0
Q10R,Q10R,Q10R:RE45,RE45,45,b,20,1,0,b20^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,b20-OxidizedLoop^1+ | -10.6 ppm | score=0.484 | css=0.950,-OxidizedLoop,0.48403924872592785,0.9497453884373274,0.6498656779886659,0.9299703188835151,4.0,0.7873410464103021,0.9542750490835601,42.857142857142854,0.00030775899436497615,10.647122815389723,1,1,b20-OxidizedLoop^1+,ok,1,1,0.9497453884373274,0.9497453884373274,0.6498656779886659,10.647122815389723,4.0,0.17259373758971924,0.0
Q10R,Q10R,Q10R:RE45,RE45,45,b,24,1,0,b24^1+,1,fn_missed,1,0,1,1,0,"[""b24 1+""]",5.356,79.64,4.0,6.679,0.64,trace_only,quality_gates,b24-OxidizedLoop^1+,-OxidizedLoop,0.47037495641491484,0.7114702889962206,0.6207022443102093,0.9908590134010151,6.0,0.416,0.248,14.3,0.000646727351538795,8.989912983717977,0,0,b24-OxidizedLoop^1+,ok,1,1,0.7114702889962206,0.7114702889962206,0.6207022443102093,8.989912983717977,6.0,0.09184438276522798,0.0
Q10R,Q10R,Q10R:RE45,RE45,45,b,36,2,0,b36^2+,1,fn_missed,1,0,1,1,0,"[""b36 2+""]",5.738,80.45,4.0,6.941,2.8,trace_only,quality_gates,b36-OxidizedLoop^2+,-OxidizedLoop,0.5753855876574472,0.9441870120592384,0.947975160598687,0.9894989787338572,8.0,0.697,0.828,11.1,0.001011703511053316,6.085528840422244,0,0,b36-OxidizedLoop^2+,ok,1,1,0.9441870120592384,0.9441870120592384,0.947975160598687,6.085528840422244,8.0,0.21282206620572747,0.0
Q10R,Q10R,Q10R:RE45,RE45,45,b,36,3,0,b36^3+,1,fn_missed,1,0,1,1,0,"[""b36-H2O 3+""]",5.003,86.63,5.0,3.18,1.53,trace_only,quality_gates,b36-OxidizedLoop^3+,-OxidizedLoop,0.16348805997635976,0.5196262418147879,0.519626241814788,0.6381906211006872,7.0,0.32,-0.249,22.2,0.0003899003034243606,19.87830164963152,0,0,b36-OxidizedLoop^3+,failed_isodec_rules,0,0,,0.5196262418147879,0.519626241814788,19.87830164963152,7.0,0.13788696071461592,0.0
Q10R,Q10R,Q10R:RE45,RE45,45,c,3,1,1,c3^1+,1,fn_missed,1,0,1,1,0,"[""c3 1+""]",5.288,73.44,1.0,3.861,14.17,trace_only,quality_gates,c3-ThiylRadical^1+,-ThiylRadical,0.6334292907573271,0.9823098231854419,0.6686612070439182,0.8028821381265182,1.0,0.775,0.994,66.7,0.00018738621586475944,16.93924235208294,0,0,c3^1+,failed_isodec_rules,0,0,,0.9822827398736912,0.9822827398736912,18.450860112880605,1.0,0.3977000919963202,1.0
Q10R,Q10R,Q10R:RE45,RE45,45,c,5,1,1,c5^1+,1,fn_missed,1,0,1,1,0,"[""c5 1+""]",7.009,98.28,1.0,3.957,5.19,trace_only,quality_gates,c5-Thiol^1+,-Thiol,0.6887932743295158,0.9624489899558296,0.9624489899558296,0.7267669606758121,1.0,0.673,0.973,75.0,0.00011694841785869093,2.4417780124702677,0,0,c5^1+,failed_isodec_rules,0,0,,0.9624489899558296,0.9624489899558296,2.4417780124702677,1.0,1.0,1.0
Q10R,Q10R,Q10R:RE45,RE45,45,c,6,1,1,c6^1+,0,manual_negative_only,1,0,1,0,0,"[""c6 1+""]",0.291,99.66,1.0,-0.332,6.78,trace_only,quality_gates,c6-Persulfide^1+,-Persulfide,0.7617224983802791,0.9124999116095346,0.5815730387824328,0.9745052473677356,3.0,0.708,0.826,25.0,0.00035500650195058515,2.047122279249691,0,0,c6^1+,ok,1,1,0.7215008813017364,0.7215008813017364,0.7787252447036416,7.744611722639625,2.0,0.19467970774716373,1.0
Q10R,Q10R,Q10R:RE45,RE45,45,c,7,1,1,c7^1+,1,fn_missed,1,0,1,1,0,"[""c7 1+""]",5.253,99.8,3.0,2.985,7.02,trace_only,quality_gates,c7-OxidizedLoop^1+,-OxidizedLoop,0.5522797984060172,0.8714584978271971,0.6586904586731913,0.6762301367991354,5.0,0.487,0.466,44.4,0.0006974425661031643,1.2630727519525067,0,0,c7-OxidizedLoop^1+,ok,1,1,0.8104731405443768,0.8104731405443768,0.9703034771754302,6.23078390099512,3.0,0.46342725601875645,0.0
Q10R,Q10R,Q10R:RE45,RE45,45,c,8,1,1,c8^1+,1,fn_missed,1,0,1,1,0,"[""c8 1+""]",5.294,99.03,1.0,3.599,3.08,trace_only,quality_gates,c8-OxidizedLoop^1+,-OxidizedLoop,0.6048439556514227,0.9139177631292494,0.9139177631292494,0.6050804287581416,1.0,0.505,0.928,80.0,0.00011231035977459906,3.4886136722363026,0,0,c8-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.9139177631292494,0.9139177631292494,3.4886136722363026,1.0,1.0,1.0
Q10R,Q10R,Q10R:RE45,RE45,45,c,9,1,1,c9^1+,1,fn_missed,1,0,1,1,0,"[""c9 1+""]",12.313,99.44,2.0,8.834,1.79,trace_only,quality_gates,c9-OxidizedLoop^1+,-OxidizedLoop,0.6789531870644896,0.9797063088290935,0.9797063088290936,0.831410132902322,2.0,0.792,0.98,60.0,0.0004573038578240139,0.9907721842960547,0,0,c9-OxidizedLoop^1+,ok,1,1,0.9797063088290935,0.9797063088290935,0.9797063088290936,0.9907721842960547,2.0,0.7351046327031319,1.0
Q10R,Q10R,Q10R:RE45,RE45,45,c,10,1,1,c10^1+,1,tp_selected,1,1,1,1,0,"[""c10 1+""]",12.684,99.3,5.0,7.396,6.19,selected_final,accepted,c10-OxidizedLoop^1+ | 2.1 ppm | score=0.912 | css=0.988,-OxidizedLoop,0.9118215711279051,0.9875462925394528,0.9893648680324654,1.0,5.0,0.8384082068918999,0.9861624393712178,0.0,0.011577806675335934,2.055386933983862,1,1,c10-OxidizedLoop^1+,ok,1,1,0.9875462925394528,0.9875462925394528,0.9893648680324654,2.055386933983862,5.0,1.028694245511514,1.0
Q10R,Q10R,Q10R:RE45,RE45,45,c,18,2,1,c18^2+,1,tp_selected,1,1,1,1,0,"[""c18 2+""]",3.233,99.63,4.0,1.677,1.39,selected_final,accepted,c18-OxidizedLoop^2+ | 7.6 ppm | score=0.550 | css=0.988,-OxidizedLoop,0.5501120473092034,0.9881157981337148,0.9881157981337152,0.9400167024955177,4.0,0.8451903742032867,0.975510502736499,42.857142857142854,0.00022678803641092328,7.628161918226758,1,1,c18-OxidizedLoop^2+,ok,1,1,0.9881157981337148,0.9881157981337148,0.9881157981337152,7.628161918226758,4.0,0.33930320283862414,0.0
Q10R,Q10R,Q10R:RE45,RE45,45,c,33,2,1,c33^2+,1,tp_selected,1,1,1,1,0,"[""c33 2+""]",9.148,93.1,5.0,7.001,3.53,selected_final,accepted,c33-OxidizedLoop^2+ | 1.9 ppm | score=0.637 | css=0.924,-OxidizedLoop,0.6369153728593835,0.9241937949701567,0.9241937949701566,0.9973516940999285,8.0,0.7772031789431484,0.8797032556005441,11.11111111111111,0.0005210229735587343,1.880763147328378,1,1,c33-OxidizedLoop^2+,ok,1,1,0.9241937949701567,0.9241937949701567,0.9241937949701566,1.880763147328378,8.0,0.3553324857566172,1.0
Q10R,Q10R,Q10R:RE45,RE45,45,c,34,2,1,c34^2+,1,fn_missed,1,0,1,1,0,"[""c34 2+""]",10.18,98.74,6.0,7.71,0.28,trace_only,quality_gates,c34-OxidizedLoop^2+,-OxidizedLoop,0.6060790096185564,0.8902402723528312,0.8902402723528312,0.9770974239724658,8.0,0.667,0.722,11.1,0.000599479843953186,6.499992548356891,0,0,c34-OxidizedLoop^2+,ok,1,1,0.8902402723528312,0.8902402723528312,0.8902402723528312,6.499992548356891,8.0,0.28579122190353556,1.0
Q10R,Q10R,Q10R:RE45,RE45,45,c,35,2,1,c35^2+,1,fn_missed,1,0,1,1,0,"[""c35 2+""]",4.943,45.79,5.0,7.954,1.34,trace_only,quality_gates,c35-OxidizedLoop^2+,-OxidizedLoop,0.3543442372588653,0.81735082638979,0.5479163563454106,0.7074174275543037,12.0,0.366,0.224,29.4,0.0005305591677503251,6.9684602252153995,0,0,c35-OxidizedLoop^2+,ok,1,1,0.8547067650774843,0.8547067650774843,0.8547067650774842,6.9684602252153995,9.0,0.17558995925304993,1.0
Q10R,Q10R,Q10R:RE45,RE45,45,c,36,2,1,c36^2+,1,fn_missed,1,0,1,1,0,"[""c36 2+""]",8.588,72.19,5.0,8.872,0.3,trace_only,quality_gates,c36-OxidizedLoop^2+,-OxidizedLoop,0.5944460028714127,0.8925892656520708,0.8925892656520708,1.0,9.0,0.737,0.622,0.0,0.0009657563935847422,2.092383222371768,0,0,c36-OxidizedLoop^2+,ok,1,1,0.8925892656520708,0.8925892656520708,0.8925892656520708,2.092383222371768,9.0,0.17933523769581208,1.0
Q10R,Q10R,Q10R:RE50,RE50,50,b,15,1,0,b15^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,b15-OxidizedLoop^1+ | 27.8 ppm | score=0.482 | css=0.952,-OxidizedLoop,0.4815321575389726,0.9524691842112986,0.9239761770442961,0.9101072105842953,4.0,0.8024835270453292,0.9202219763553897,33.33333333333333,0.0003924433249370277,27.827011173056977,1,1,b15-OxidizedLoop^1+,ok,1,1,0.9524691842112986,0.9524691842112986,0.9239761770442961,27.827011173056977,4.0,0.16205683834325302,0.0
Q10R,Q10R,Q10R:RE50,RE50,50,b,35,2,0,b35^2+,1,fn_missed,1,0,1,1,0,"[""b35 2+""]",9.438,79.49,4.0,8.981,2.56,trace_only,quality_gates,b35-OxidizedLoop^2+,-OxidizedLoop,0.569638381463695,0.8912973367388385,0.8912973367388385,1.0,9.0,0.812,0.753,0.0,0.0003975230898404702,11.313904571586226,0,0,b35-OxidizedLoop^2+,ok,1,1,0.8912973367388385,0.8912973367388385,0.8912973367388385,11.313904571586226,9.0,0.22552195611374412,0.0
Q10R,Q10R,Q10R:RE50,RE50,50,b,36,2,0,b36^2+,1,fn_missed,1,0,1,1,0,"[""b36 2+""]",6.008,63.57,5.0,7.46,0.28,trace_only,quality_gates,b36-OxidizedLoop^2+,-OxidizedLoop,0.5784763020592625,0.8922175761706308,0.8922175761706308,1.0,9.0,0.541,0.402,0.0,0.0011053736356003358,2.97428290212177,0,0,b36-OxidizedLoop^2+,ok,1,1,0.8922175761706308,0.8922175761706308,0.8922175761706308,2.97428290212177,9.0,0.3336259532365352,1.0
Q10R,Q10R,Q10R:RE50,RE50,50,c,3,1,1,c3^1+,1,fn_missed,1,0,1,1,0,"[""c3 1+""]",14.81,99.76,3.0,9.208,2.77,trace_only,quality_gates,c3-Thiol^1+,-Thiol,0.7405857890803617,0.9822827398736912,0.5327402613592074,0.8027682064783728,1.0,0.775,0.994,66.7,0.00019563392107472714,4.627614737551732,0,0,c3-ThiylRadical^1+,ok,1,1,0.8182601042342823,0.8182601042342823,0.845412098291453,6.1407104707375835,2.0,0.3945098419540229,1.0
Q10R,Q10R,Q10R:RE50,RE50,50,c,6,1,1,c6^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c6-Persulfide^1+ | 5.7 ppm | score=0.706 | css=0.953 | %H=100 | %2H=0 | -mix,-Persulfide,0.7057806848322177,0.9531459177347127,0.6296825081260574,0.8713174129893934,2.0,0.726599933524917,0.9081636165146793,50.0,0.000630142737195634,5.745729735121381,1,1,c6-Persulfide^1+,failed_isodec_rules,0,0,,0.5638481627889967,0.9404360322023289,13.08273297220585,2.0,0.38965256729855263,0.0
Q10R,Q10R,Q10R:RE50,RE50,50,c,7,1,1,c7^1+,1,tp_selected,1,1,1,1,0,"[""c7 1+""]",10.518,99.87,4.0,6.221,0.78,selected_final,accepted,c7-OxidizedLoop^1+ | 2.3 ppm | score=0.747 | css=0.979,-OxidizedLoop,0.7468596997180733,0.9785935270499093,0.9945292374973259,0.9930314320532885,4.0,0.8846829006947879,0.9903893099148723,20.0,0.0006477749790092359,2.297550702623521,1,1,c7-OxidizedLoop^1+,ok,1,1,0.9785935270499093,0.9785935270499093,0.9945292374973259,2.297550702623521,4.0,0.6598978103790787,1.0
Q10R,Q10R,Q10R:RE50,RE50,50,c,8,1,1,c8^1+,1,fn_missed,1,0,1,1,0,"[""c8 1+""]",4.578,98.79,2.0,2.514,4.38,trace_only,quality_gates,c8-OxidizedLoop^1+,-OxidizedLoop,-0.009423553539335836,0.6269285950413171,0.46220155127517576,0.07171935264108054,3.0,0.001,-0.28,72.7,9.832073887489505e-05,0.4979296400703789,0,0,c8-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.6207224722152127,0.6207224722152126,10.243163548130644,3.0,0.12592041416132832,0.0
Q10R,Q10R,Q10R:RE50,RE50,50,c,9,1,1,c9^1+,1,tp_selected,1,1,1,1,0,"[""c9 1+""]",4.79,98.32,3.0,2.979,3.3,selected_final,accepted,c9-OxidizedLoop^1+ | 0.6 ppm | score=0.706 | css=0.943,-OxidizedLoop,0.7059377648709579,0.942806582438043,0.9428065824380432,0.9902952053657548,4.0,0.738819865576358,0.8919077130189843,20.0,0.0004315701091519731,0.5509177184447247,1,1,c9-OxidizedLoop^1+,ok,1,1,0.942806582438043,0.942806582438043,0.9428065824380432,0.5509177184447247,4.0,0.6297266583675427,0.0
Q10R,Q10R,Q10R:RE50,RE50,50,c,10,1,1,c10^1+,1,tp_selected,1,1,1,1,0,"[""c10 1+""]",15.997,99.74,4.0,9.208,7.17,selected_final,accepted,c10-OxidizedLoop^1+ | 4.6 ppm | score=0.896 | css=0.988,-OxidizedLoop,0.8959621697149827,0.9877483458770335,0.9895868592853809,1.0,5.0,0.8327892253142192,0.9890956493774768,0.0,0.00781696053736356,4.5894256198050885,1,1,c10-OxidizedLoop^1+,ok,1,1,0.9877483458770335,0.9877483458770335,0.9895868592853809,4.5894256198050885,5.0,1.0152904609944216,1.0
Q10R,Q10R,Q10R:RE50,RE50,50,c,21,1,1,c21^1+,1,fn_missed,1,0,1,1,0,"[""c21 1+""]",3.173,71.63,3.0,5.192,3.33,trace_only,quality_gates,c21-OxidizedLoop^1+,-OxidizedLoop,0.020332203743284386,0.7047468561881992,0.4076702134442937,0.4220479238335376,6.0,0.167,0.024,57.1,0.0001223341729638959,0.9396575237202615,0,0,c21-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.6356050870480457,0.5717703986759468,12.369704066697784,6.0,0.11292033393402241,0.0
Q10R,Q10R,Q10R:RE50,RE50,50,c,32,2,1,c32^2+,1,fn_missed,1,0,1,1,0,"[""c32 2+""]",7.346,89.04,3.0,6.433,0.11,trace_only,quality_gates,c32-OxidizedLoop^2+,-OxidizedLoop,0.41165395438993013,0.8385183607478537,0.7301392490325681,0.6790146973148339,10.0,0.462,0.575,56.5,0.00030713685978169604,5.906069727545904,0,0,c32-OxidizedLoop^2+,ok,1,1,0.950511771201663,0.950511771201663,0.9505117712016629,7.208449049107183,5.0,0.18980695130255604,0.0
Q10R,Q10R,Q10R:RE50,RE50,50,c,33,2,1,c33^2+,1,fn_missed,1,0,1,1,0,"[""c33 2+""]",9.811,70.22,6.0,8.857,2.1,trace_only,quality_gates,c33-OxidizedLoop^2+,-OxidizedLoop,0.6500777553279257,0.8597938640279098,0.8639062928192166,1.0,9.0,0.735,0.635,0.0,0.0005604534005037783,1.8680747727305376,0,0,c33-OxidizedLoop^2+,ok,1,1,0.8597938640279098,0.8597938640279098,0.8639062928192166,1.8680747727305376,9.0,0.4659820172369707,1.0
Q10R,Q10R,Q10R:RE50,RE50,50,c,34,2,1,c34^2+,1,fn_missed,1,0,1,1,0,"[""c34 2+""]",11.296,88.21,5.0,9.085,1.35,trace_only,quality_gates,c34-OxidizedLoop^2+,-OxidizedLoop,0.6508414698662643,0.8385627965842417,0.5749776530089098,0.8973800856523674,12.0,0.657,0.824,25.0,0.0009534005037783376,0.40239002447783606,0,0,c34-OxidizedLoop^2+,ok,1,1,0.9511262656882037,0.9511262656882037,0.9511262656882037,7.4530772342109985,8.0,0.3123049673791818,1.0
Q10R,Q10R,Q10R:RE50,RE50,50,c,35,2,1,c35^2+,1,fn_missed,1,0,1,1,0,"[""c35 2+""]",11.7,92.85,6.0,9.136,3.06,trace_only,quality_gates,c35-OxidizedLoop^2+,-OxidizedLoop,0.6352792877110668,0.9348300617965516,0.9348300617965517,0.9394690692942073,7.0,0.746,0.827,22.2,0.0007745591939546599,4.079244924150618,0,0,c35-OxidizedLoop^2+,ok,1,1,0.9348300617965516,0.9348300617965516,0.9348300617965517,4.079244924150618,7.0,0.2962634443016865,1.0
Q10R,Q10R,Q10R:RE50,RE50,50,c,36,2,1,c36^2+,1,tp_selected,1,1,1,1,0,"[""c36 2+""]",12.872,96.05,6.0,9.17,2.1,selected_final,accepted,c36-OxidizedLoop^2+ | 3.3 ppm | score=0.721 | css=0.961,-OxidizedLoop,0.7205187221771984,0.9613802201762218,0.9655762282077376,1.0,9.0,0.8901666853687267,0.9613706008899985,0.0,0.001635600335852225,3.3125864200434685,1,1,c36-OxidizedLoop^2+,ok,1,1,0.9613802201762218,0.9613802201762218,0.9655762282077376,3.3125864200434685,9.0,0.3715227778478401,1.0
Q10R,Q10R,Q10R:RE55,RE55,55,b,12,1,0,b12^1+,1,fn_missed,1,0,1,1,0,"[""b12 1+""]",8.156,82.55,4.0,7.186,12.17,trace_only,quality_gates,b12-OxidizedLoop^1+,-OxidizedLoop,0.2816041175688466,0.6238605589770959,0.6373902718281079,0.9952618237105604,5.0,0.201,0.368,16.7,0.0003731617647058824,9.2323354090192,0,0,b12-OxidizedLoop^1+,failed_isodec_rules,0,0,,0.6238605589770959,0.6373902718281079,9.2323354090192,5.0,0.018055706889067217,0.0
Q10R,Q10R,Q10R:RE55,RE55,55,b,15,1,0,b15^1+,0,fp_selected,1,1,1,0,0,"[""b15 1+""]",0.0,0.0,0.0,0.0,5.47,selected_final,accepted,b15-OxidizedLoop^1+ | 29.2 ppm | score=0.475 | css=0.966,-OxidizedLoop,0.4753860276058954,0.9658310870699501,0.9467874368310748,0.9101072105842953,4.0,0.7981936156685657,0.9625645838968561,33.33333333333333,0.00037631302521008405,29.22111964186242,1,1,b15-OxidizedLoop^1+,ok,1,1,0.9658310870699501,0.9658310870699501,0.9467874368310748,29.22111964186242,4.0,0.1456056794567465,1.0
Q10R,Q10R,Q10R:RE55,RE55,55,b,21,1,0,b21^1+,1,fn_missed,1,0,1,1,0,"[""b21 1+""]",3.258,76.76,3.0,5.397,2.58,trace_only,anchor_search,b21-OxidizedLoop^1+,-OxidizedLoop,,,0.5505251205802006,,,,,,,,0,0,b21-OxidizedLoop^1+,anchor_outside_ppm,0,0,,,0.5505251205802006,,,,
Q10R,Q10R,Q10R:RE55,RE55,55,b,35,2,0,b35^2+,1,fn_missed,1,0,1,1,0,"[""b35 2+""]",6.967,77.35,4.0,6.776,2.01,trace_only,quality_gates,b35-OxidizedLoop^2+,-OxidizedLoop,0.500904488054458,0.8335228355016056,0.8335228355016056,0.8512837058910268,6.0,0.697,0.553,33.3,0.00017505252100840336,3.153522244308067,0,0,b35-OxidizedLoop^2+,ok,1,1,0.8335228355016056,0.8335228355016056,0.8335228355016056,3.153522244308067,6.0,0.1456530029521425,0.0
Q10R,Q10R,Q10R:RE55,RE55,55,c,3,1,1,c3^1+,1,tp_selected,1,1,1,1,0,"[""c3 1+""]",10.434,99.88,3.0,6.907,7.54,selected_final,accepted,c3^1+ | 5.5 ppm | score=0.746 | css=0.981,-Thiol,0.7459550664840828,0.9811028431764311,0.9811028431764313,1.0,3.0,0.8698430941532272,0.9978893672036722,0.0,0.0003122373949579832,5.5041440629392415,1,1,c3^1+,ok,1,1,0.9811028431764311,0.9811028431764311,0.9811028431764313,5.5041440629392415,3.0,0.6195620034646113,1.0
Q10R,Q10R,Q10R:RE55,RE55,55,c,6,1,1,c6^1+,0,fp_selected,0,1,0,0,0,[],,,,,,selected_final,accepted,c6-Persulfide^1+ | 7.2 ppm | score=0.777 | css=0.993 | %H=100 | %2H=0 | -mix,-Persulfide,0.7772119270530157,0.9926097390832704,0.6916095076690087,0.9745052473677356,3.0,0.8419264264883826,0.9966732324795191,25.0,0.000467436974789916,7.244355122448011,1,1,c6-ThiylRadical^1+,failed_isodec_rules,0,0,,0.4651532151956054,0.948221647999591,27.618206877794947,1.0,0.3601806548739179,0.0
Q10R,Q10R,Q10R:RE55,RE55,55,c,7,1,1,c7^1+,1,tp_selected,1,1,1,1,0,"[""c7 1+""]",13.58,99.89,3.0,8.005,1.16,selected_final,accepted,c7-OxidizedLoop^1+ | 0.5 ppm | score=0.779 | css=0.983,-OxidizedLoop,0.77893215987419,0.982660580497287,0.9826605804972868,0.9643959745138921,3.0,0.868802383601471,0.9702705610500552,40.0,0.0003127626050420168,0.5343772000806774,1,1,c7-OxidizedLoop^1+,ok,1,1,0.982660580497287,0.982660580497287,0.9826605804972868,0.5343772000806774,3.0,0.697901497762992,1.0
Q10R,Q10R,Q10R:RE55,RE55,55,c,9,1,1,c9^1+,1,tp_selected,1,1,1,1,0,"[""c9 1+""]",10.379,99.21,2.0,5.983,3.14,selected_final,accepted,c9-OxidizedLoop^1+ | 5.4 ppm | score=0.736 | css=0.977,-OxidizedLoop,0.7356486103133384,0.9766449601011032,0.9766449601011035,0.9532905962895332,3.0,0.7076800620004097,0.9464730079022435,40.0,0.000220640756302521,5.389316842684343,1,1,c9-OxidizedLoop^1+,ok,1,1,0.9766449601011032,0.9766449601011032,0.9766449601011035,5.389316842684343,3.0,0.8165634820944523,0.0
Q10R,Q10R,Q10R:RE55,RE55,55,c,10,1,1,c10^1+,1,tp_selected,1,1,1,1,0,"[""c10 1+""]",14.724,98.03,4.0,9.19,6.99,selected_final,accepted,c10-OxidizedLoop^1+ | 4.3 ppm | score=0.859 | css=0.971,-OxidizedLoop,0.859204121412741,0.9712284668983269,0.984684902108193,1.0,5.0,0.8223227074073733,0.9719291589335501,0.0,0.0031433823529411764,4.307865765896085,1,1,c10-OxidizedLoop^1+,ok,1,1,0.9712284668983269,0.9712284668983269,0.984684902108193,4.307865765896085,5.0,0.8718597082624453,1.0
Q10R,Q10R,Q10R:RE55,RE55,55,c,11,1,1,c11^1+,1,fn_missed,1,0,1,1,0,"[""c11 1+""]",6.066,98.63,3.0,6.005,4.16,trace_only,quality_gates,c11-OxidizedLoop^1+,-OxidizedLoop,0.49941912475834593,0.7315019419700775,0.43544676863110304,1.0,5.0,0.848,0.699,0.0,0.00032379201680672267,9.081456837513851,0,0,c11-OxidizedLoop^1+,ok,1,1,0.8880489026947415,0.8880489026947415,0.6973237328453917,12.333579482276834,5.0,0.14562142569050127,1.0
Q10R,Q10R,Q10R:RE55,RE55,55,c,32,2,1,c32^2+,1,fn_missed,1,0,1,1,0,"[""c32 2+""]",9.871,78.91,6.0,8.887,2.79,trace_only,quality_gates,c32-OxidizedLoop^2+,-OxidizedLoop,0.5834733907350299,0.8740513058231213,0.9160538650323673,0.9719385991104568,6.0,0.688,0.736,25.0,0.00032169117647058823,6.2427477217804945,0,0,c32-OxidizedLoop^2+,ok,1,1,0.8740513058231213,0.8740513058231213,0.9160538650323673,6.2427477217804945,6.0,0.24527750171665033,1.0
